3395.01,3.39,26,19,6,0,0,0
3392.7,3.39,13,7,2,1,0,0
3268.23,3.27,14,14,0,0,2,0
2649.83,2.65,9,13,10,3,2,0
3543.44,3.54,17,4,2,1,0,0
2957.22,2.96,5,12,6,0,0,2
3873.89,3.87,29,1,0,1,0,0
3430.27,3.43,15,20,0,0,0,0
3885.57,3.88,32,0,2,0,0,0
3213.89,3.21,16,11,3,3,0,0
3407.58,3.41,20,12,5,0,0,0
3412.64,3.41,22,12,4,1,0,1
2172.68,2.17,10,8,5,2,10,0
3000.93,3,8,8,3,1,1,0
3622.87,3.62,21,6,1,1,0,0
3091.85,3.09,8,8,6,0,0,0
3869.49,3.87,28,0,2,0,0,0
3001.34,3,10,26,6,2,0,0
3937.65,3.93,43,1,1,0,0,0
3705.87,3.7,31,4,0,1,1,1
3095.91,3.1,5,13,3,0,0,1
3156.7,3.15,94,108,34,9,2,2
2834.71,2.83,12,7,6,4,1,0
3274.21,3.27,14,3,2,3,0,0
3094.79,3.09,8,19,5,0,0,0
2957.3,2.96,6,10,7,0,0,1
2667.51,2.67,6,11,10,3,0,0
3697.32,3.69,28,5,3,0,0,0
3098.35,3.1,14,10,4,2,1,1
3395.53,3.39,14,18,1,0,0,0
3547.11,3.55,16,3,2,1,0,0
3668.98,3.67,22,11,0,0,0,0
3566.63,3.57,13,10,0,0,0,1
3501.99,3.5,18,18,0,0,0,1
3042.37,3.04,5,17,1,0,1,1
3291.99,3.29,15,14,0,0,2,1
3783.93,3.78,26,5,1,0,0,2
3139.58,3.14,15,10,0,1,3,1
3287.25,3.29,14,12,0,0,2,0
3479.48,3.48,11,12,0,0,0,0
2905.78,2.9,9,5,4,2,1,0
3657.53,3.66,23,4,0,2,0,0
3001.03,3,9,6,6,0,1,0
2584.29,2.58,8,6,3,6,1,0
3459.92,3.46,15,5,4,0,0,0
3264.21,3.26,21,13,6,2,0,0
3459.83,3.46,14,9,0,0,1,0
3185.91,3.19,5,22,0,0,0,0
3441.23,3.44,20,19,2,0,0,0
3334.44,3.33,10,8,3,0,0,0
2667.66,2.67,7,14,11,4,0,0
3371.54,3.37,10,17,0,0,0,0
3401.47,3.4,13,16,1,0,0,0
3319.39,3.32,11,9,1,0,1,0
3334.6,3.33,11,14,2,0,0,1
3315.78,3.31,17,33,1,0,0,1
3273.85,3.27,10,9,2,1,0,0
2577.9,2.58,8,7,6,2,3,0
3744.59,3.74,26,4,0,0,1,0
3573.18,3.57,17,0,3,1,0,1
3364.54,3.36,21,37,0,0,0,0
3109.47,3.11,11,19,7,0,0,0
3183.03,3.18,11,5,5,1,0,0
2681.87,2.68,6,25,12,3,1,1
3491.23,3.49,27,10,6,0,0,0
3319.48,3.32,12,6,3,1,0,0
2864.32,2.86,5,10,6,1,0,1
3155.46,3.15,15,4,4,2,1,0
2864.13,2.86,3,13,6,0,0,0
3354.57,3.35,35,38,2,0,2,0
3864.5,3.86,40,1,1,1,0,0
3001.05,3,9,9,4,1,1,0
3479.84,3.48,15,6,1,0,1,0
3239.12,3.24,9,9,2,1,0,0
3201.83,3.2,17,7,2,3,1,0
3223.84,3.22,15,7,3,0,2,0
3743.18,3.74,24,1,1,0,1,1
3410.57,3.41,14,4,3,1,0,0
2961.42,2.96,13,5,3,1,3,0
3790.64,3.79,27,5,1,0,0,0
2404.93,2.4,2,22,16,7,0,2
3345.01,3.34,20,9,5,0,1,0
2949.01,2.95,14,12,10,0,2,0
3395.8,3.39,17,13,2,1,0,0
3669.06,3.67,23,4,3,0,0,2
3716.21,3.71,19,0,1,0,1,0
3157.74,3.16,13,13,4,2,0,0
3702.19,3.7,21,9,0,0,0,0
3065.73,3.06,10,15,5,0,1,0
3193.65,3.19,12,9,3,2,0,0
3446.06,3.44,15,10,1,1,0,0
3835.97,3.83,26,3,1,0,0,0
3309.3,3.31,15,5,5,1,0,0
3701.77,3.7,46,20,0,0,0,0
3392.88,3.39,15,4,2,2,0,0
3744.32,3.74,23,8,0,0,0,0
3384.49,3.38,20,11,1,0,2,0
3175.13,3.17,11,7,4,0,1,0
3081.15,3.08,10,12,0,1,2,0
3380.86,3.38,14,14,0,0,1,0
3705.86,3.7,21,4,2,0,0,0
3191.32,3.19,7,11,3,0,0,0
3609.04,3.61,18,9,1,0,0,0
3251.05,3.25,9,12,3,0,0,0
3585.37,3.58,20,1,1,1,1,0
3131.38,3.13,8,11,3,1,0,0
3239.21,3.24,10,8,2,0,1,0
3869.58,3.87,29,0,0,0,1,0
3462.88,3.46,12,14,0,0,0,0
3297.47,3.3,10,15,2,0,0,0
3712.07,3.71,23,7,1,0,0,1
3424.56,3.42,51,64,2,0,0,0
2962.79,2.96,11,6,7,1,1,0
3690.07,3.69,25,5,1,1,0,0
2783.45,2.78,12,23,18,0,2,0
2695.98,2.69,5,33,20,0,1,2
3486.63,3.48,16,17,0,0,0,1
3572.99,3.57,15,4,1,1,0,0
3537.43,3.54,16,11,1,0,0,0
3273.94,3.27,11,7,3,1,0,0
2360.71,2.36,5,10,2,5,3,1
2726.49,2.73,12,12,11,3,2,1
3323.15,3.32,16,5,7,0,0,0
3161.51,3.16,14,5,2,4,0,0
3408.19,3.41,18,9,5,0,0,0
3444.72,3.44,27,12,2,0,2,0
3334.74,3.33,13,8,1,2,0,0
2893.11,2.89,15,21,4,2,4,0
2984.84,2.98,20,23,9,3,2,1
3273.29,3.27,22,19,6,0,1,0
2909.58,2.91,3,16,2,0,1,0
3988.07,3.98,56,1,0,0,0,0
3584.84,3.58,14,10,0,0,0,1
3909.27,3.91,30,1,1,0,0,0
2617.63,2.61,46,87,43,20,15,1
3137.39,3.14,9,9,3,0,1,0
2810.62,2.8,61,50,51,17,4,2
2906.63,2.9,42,49,30,8,3,1
3096.17,3.1,8,10,1,1,1,0
3751.34,3.75,52,8,2,0,1,0
3579.07,3.58,21,2,1,1,1,0
3262.19,3.26,12,8,1,1,1,1
3260.7,3.26,13,8,6,0,0,0
3321.33,3.32,12,11,1,0,1,0
3084.21,3.08,7,14,2,0,1,1
3087.55,3.09,4,17,2,0,0,0
3456.48,3.45,19,0,0,0,3,0
3751.95,3.75,19,4,1,0,0,0
3543.17,3.54,14,9,1,0,0,0
2917.29,2.92,4,14,6,0,0,2
3334.62,3.33,12,5,3,1,0,0
3087.41,3.09,15,11,6,3,0,0
3189.18,3.19,15,11,4,1,1,1
3191.59,3.19,10,6,4,1,0,0
3531.55,3.53,20,12,2,0,0,0
3543.26,3.54,15,8,0,1,0,0
3144.7,3.14,15,27,6,1,0,0
2667.33,2.67,5,8,5,2,1,0
3326.28,3.32,23,44,1,0,0,0
3501.55,3.5,14,14,0,0,0,1
3238.12,3.24,10,27,1,0,0,0
3252.35,3.25,19,42,3,0,0,0
3201.07,3.2,9,12,4,0,0,1
3281.25,3.28,22,57,0,0,0,0
3552.65,3.55,25,12,3,0,0,0
3475.86,3.47,20,16,2,0,0,0
2136.76,2.14,2,8,6,3,3,0
3842.17,3.84,66,13,0,0,0,0
3304.71,3.3,15,13,5,0,0,0
3220.34,3.22,14,12,5,1,0,1
3668.56,3.67,18,9,0,0,0,0
3892.14,3.89,32,4,0,0,0,1
3095.07,3.09,11,16,3,1,1,1
3175.23,3.17,12,7,2,0,2,1
3137.75,3.14,13,4,2,1,2,0
2574.46,2.57,30,77,54,19,6,1
2888.15,2.88,30,71,29,7,1,1
3108.37,3.1,36,39,17,3,1,0
3627.14,3.62,53,17,2,1,1,1
3131.39,3.13,8,12,2,0,1,1
3452.94,3.45,59,33,10,0,1,0
3131.2,3.13,6,14,3,0,0,0
2934.89,2.93,14,7,5,1,3,0
3573.33,3.57,18,9,0,1,0,0
3874.59,3.87,57,2,0,2,0,0
3430.02,3.43,13,14,1,0,0,0
2943.84,2.94,7,21,6,0,1,0
3804.37,3.8,43,6,0,0,1,0
3563.16,3.56,61,29,7,0,0,0
3518.89,3.52,15,14,0,0,0,1
3450.01,3.45,16,10,3,0,0,0
3243.02,3.24,15,7,6,1,0,0
3599.84,3.59,89,30,5,0,3,1
3438.09,3.44,20,16,3,0,0,0
3282.56,3.28,11,19,2,0,0,0
3849.6,3.85,34,4,1,0,0,0
3000.74,3,5,19,3,1,0,1
3268.05,3.27,12,15,2,1,0,0
2853.91,2.85,7,18,6,3,0,0
3462.57,3.46,23,27,0,0,0,0
3890.4,3.89,40,3,1,0,0,0
3776.23,3.77,34,10,0,0,0,0
2563.28,2.56,5,13,10,3,1,1
3881.7,3.88,36,5,0,0,0,0
3895.25,3.89,33,4,0,0,0,2
3886.87,3.88,107,13,1,0,0,0
2715.13,2.71,7,6,4,3,1,0
3413.56,3.41,16,16,2,0,0,2
3365.41,3.36,16,13,4,0,0,0
2530.2,2.53,5,15,7,7,0,0
2984.27,2.98,34,37,25,4,1,0
2667.72,2.67,9,2,11,0,2,0
3125.96,3.13,8,12,3,1,0,0
3732.75,3.73,19,7,0,0,0,1
3877.15,3.88,21,3,0,0,0,2
2991.09,2.99,31,30,6,13,0,0
2778.77,2.78,22,18,20,4,3,0
3344.65,3.34,16,16,2,1,0,0
3635.43,3.63,20,9,1,0,0,0
3126.32,3.13,12,9,0,0,3,0
3191.68,3.19,11,6,2,1,1,0
3032.2,3.03,7,19,6,0,0,0
3266.67,3.26,18,8,7,1,0,0
3152.84,3.15,11,18,3,0,1,0
2738.98,2.73,34,98,33,18,5,0
3215.56,3.21,11,13,3,1,0,0
3399.71,3.4,25,38,0,0,0,0
3550.2,3.55,24,17,1,0,0,0
2918.05,2.92,10,28,8,0,2,0
3401.42,3.4,13,9,3,0,0,0
3262,3.26,10,10,2,1,0,0
3386.51,3.38,18,5,0,1,2,1
3543.63,3.54,19,3,0,0,2,1
3207.12,3.21,10,21,3,0,0,0
3163.61,3.16,12,19,6,0,0,0
3034.62,3.03,11,9,10,0,0,0
3450.1,3.45,17,9,2,1,0,0
3092.23,3.09,11,14,8,0,0,0
2929.39,2.93,6,16,5,0,1,0
2725.76,2.73,4,25,7,4,0,0
3523.32,3.52,15,5,3,0,0,0
3380.58,3.37,70,41,9,4,2,0
3489.46,3.49,21,16,2,0,0,0
3372.71,3.37,20,34,0,0,0,0
3435.91,3.43,10,13,0,0,0,0
3334.99,3.33,14,24,1,0,0,1
3177.98,3.18,13,14,7,0,0,0
3429.61,3.43,9,12,0,0,0,2
3771.3,3.77,20,6,0,0,0,1
3658.64,3.66,23,7,2,0,0,0
3232.02,3.23,11,12,1,2,0,0
3494.61,3.49,35,14,4,2,0,0
3598.18,3.6,28,11,3,0,0,0
3376.5,3.38,14,8,0,1,1,0
2967.27,2.97,13,30,15,0,0,0
3548.85,3.54,81,31,10,2,0,0
2680.61,2.68,4,13,5,2,1,0
2822.25,2.82,6,12,9,1,0,0
2364.49,2.36,7,3,7,1,4,0
3143.97,3.14,10,6,4,0,1,0
3626.86,3.63,18,3,3,0,0,0
3149.51,3.15,26,44,10,2,0,1
2934.35,2.93,8,14,7,0,1,0
3038.21,3.04,10,10,5,2,0,0
3302.26,3.3,61,57,8,4,2,0
3626.77,3.63,17,6,0,1,0,0
3091.76,3.09,7,10,5,0,0,0
3042.81,3.04,10,9,3,0,2,0
3144.36,3.14,12,24,6,0,0,0
3988.03,3.98,122,1,1,0,0,0
3077.15,3.07,37,59,28,0,0,0
3971.63,3.96,119,5,0,0,0,0
3393.02,3.39,52,69,2,1,0,0
2622.37,2.62,9,43,28,7,0,0
3182.44,3.18,42,64,16,2,0,0
3479.79,3.48,33,27,3,0,0,0
3585.01,3.58,16,6,2,0,0,0
3104.55,3.1,9,15,4,1,0,0
3794.09,3.79,45,12,0,0,0,0
3092.07,3.09,37,88,24,0,0,0
3311.99,3.31,26,21,7,1,0,1
3096.44,3.1,11,5,2,2,1,0
3553.9,3.55,21,5,2,0,1,0
2858.25,2.86,10,6,0,2,3,0
3177.71,3.18,10,22,1,0,1,0
3477.39,3.48,11,9,1,0,0,0
2872.09,2.87,9,12,7,3,0,0
3023.46,3.02,14,22,8,1,1,0
3183.03,3.18,11,7,2,1,1,0
3561.6,3.56,15,9,1,0,0,0
2880.02,2.88,10,12,8,3,0,0
3418.26,3.42,15,6,2,0,1,0
3540.43,3.54,19,3,3,1,0,0
3108.41,3.11,11,11,5,0,1,0
3453.37,3.45,16,13,2,0,0,1
3395.72,3.39,16,15,1,1,0,1
3371.9,3.37,14,10,2,1,0,0
3974.85,3.97,34,1,0,0,0,1
3459.11,3.46,18,15,2,0,0,0
3230.09,3.23,13,19,2,0,1,0
3356.32,3.35,13,17,0,1,0,0
3382.24,3.38,12,7,1,0,1,0
3554.91,3.55,21,17,0,0,0,1
3501.79,3.5,17,7,1,0,1,0
3521.6,3.52,15,8,2,0,0,0
3239.48,3.24,13,3,3,1,1,0
3239.03,3.24,8,11,1,1,0,0
3683.75,3.68,19,1,1,0,1,0
3349.42,3.35,22,24,2,0,1,1
2667.39,2.67,5,12,8,0,2,0
3270.32,3.27,9,15,2,0,0,2
2773.76,2.77,9,8,0,1,4,0
3334.88,3.33,14,11,0,1,1,2
3712.24,3.71,25,5,0,0,1,0
3251.27,3.25,11,13,4,0,0,0
3186.46,3.19,11,12,3,0,1,1
3602.37,3.6,23,5,0,1,1,0
3920.18,3.92,35,0,0,1,0,0
3820.51,3.82,41,7,1,0,0,0
3226.63,3.22,23,36,8,0,0,1
3501.54,3.5,14,14,0,0,0,0
3884.7,3.88,37,5,0,0,0,0
3321.42,3.32,13,8,3,1,0,0
2714.95,2.71,5,8,6,1,1,0
3207.39,3.21,13,15,6,0,0,0
3264.98,3.26,23,31,7,0,0,0
3191.68,3.19,11,5,4,0,1,0
3814.06,3.81,32,3,2,0,0,0
3418.47,3.42,16,19,1,0,0,0
3064.08,3.06,14,9,6,3,0,0
2834.11,2.83,6,9,8,1,0,0
3334.92,3.33,15,6,1,0,2,0
3078.31,3.07,35,50,20,2,1,1
3446.6,3.44,21,2,1,1,2,0
3926.31,3.92,47,4,0,0,0,0
3486.4,3.48,34,19,4,1,0,0
3503.18,3.5,30,14,3,0,1,0
3713.33,3.71,41,12,2,0,0,0
2589.48,2.59,8,23,13,5,2,1
3292.81,3.29,10,11,3,0,0,0
2591.67,2.59,6,7,4,4,1,0
3547.58,3.55,20,11,2,0,0,0
3564.8,3.56,22,7,2,1,0,0
2728.32,2.73,8,14,7,2,2,0
3543.08,3.54,13,11,0,0,0,0
2741.31,2.74,9,23,15,2,1,0
3296.24,3.29,52,56,16,0,0,0
2841.42,2.84,31,48,37,7,0,0
3168.42,3.16,51,44,25,3,0,0
3027.77,3.02,26,76,21,1,0,0
3445.92,3.44,63,51,9,0,0,0
3118.38,3.11,37,64,21,1,0,0
3142.95,3.14,39,63,20,1,0,0
3749.35,3.74,92,30,1,0,0,0
3134.37,3.13,34,71,18,0,0,0
3325.87,3.32,40,34,8,1,1,0
2747.77,2.74,27,26,26,9,2,0
2471.89,2.47,13,36,14,17,3,1
3277.5,3.28,15,7,7,0,0,0
3921.02,3.91,67,2,0,0,1,0
2511.63,2.51,9,47,34,11,1,0
3577.91,3.57,33,10,2,2,0,0
3392.61,3.39,12,9,1,1,0,0
3410.66,3.41,15,3,3,0,1,0
3682.14,3.68,21,1,2,1,0,0
3446.33,3.44,18,4,4,1,0,0
3143.79,3.14,8,9,3,1,0,0
3292.9,3.29,11,10,2,1,0,0
3732.53,3.73,27,10,0,0,0,0
3108.05,3.11,7,17,4,0,0,0
3589.94,3.59,28,17,1,0,0,0
3292.81,3.29,10,12,1,1,0,0
3484.4,3.48,15,13,1,0,0,0
3435.25,3.43,18,9,2,0,1,0
3925.37,3.92,60,1,0,0,1,0
3925.51,3.92,24,2,0,0,0,1
3638.02,3.64,16,4,2,0,0,0
3173.42,3.17,8,18,3,0,0,0
3305.75,3.3,13,4,6,0,0,0
3172.59,3.17,9,23,3,0,0,0
3325.13,3.32,14,19,0,0,1,0
3939.12,3.93,43,3,0,0,0,1
3706.13,3.7,24,0,1,2,0,0
3594.57,3.59,19,7,0,0,1,0
3978.75,3.97,69,2,0,0,0,0
3268.14,3.27,26,14,7,0,2,0
3349.14,3.35,12,8,2,1,0,0
2391.8,2.39,3,5,13,2,0,0
3270.66,3.27,13,7,6,0,0,0
2794.87,2.79,21,32,17,1,6,0
3001.16,3,9,18,7,1,0,0
2834.36,2.83,8,10,11,1,0,1
3119.43,3.12,16,12,2,2,2,0
2875.98,2.88,8,6,9,1,0,2
3243.02,3.24,15,10,2,0,2,0
2885.6,2.88,8,11,5,0,2,0
3867.5,3.86,38,6,0,0,0,0
3149.05,3.15,7,17,3,0,0,0
3334.26,3.33,8,12,1,0,0,0
3183.12,3.18,12,5,3,1,1,0
3643.67,3.64,25,14,0,0,0,0
3356.18,3.35,17,31,0,0,0,0
3434.3,3.43,32,29,4,0,0,0
3724.92,3.72,26,10,0,0,0,0
3868.12,3.86,32,5,0,0,0,1
3401.38,3.4,12,18,0,0,0,0
3860.19,3.86,30,5,0,0,0,0
3313.9,3.31,12,18,2,0,0,0
3001.35,3,12,7,5,2,1,0
3502.14,3.5,20,11,3,0,0,0
3087.82,3.09,7,14,0,1,1,0
3637.85,3.64,14,8,0,0,0,1
3309.08,3.3,46,41,15,0,0,0
2928.26,2.92,84,113,62,18,3,4
3973.13,3.97,59,2,0,0,0,0
3070.87,3.07,21,84,13,0,0,0
2663.28,2.66,12,54,52,0,0,0
3473.4,3.47,68,37,13,0,0,0
3994.67,3.98,116,2,0,0,0,0
2858.07,2.86,8,8,2,0,3,0
2719.14,2.72,14,17,8,2,5,3
3602.45,3.6,53,8,2,1,3,0
3039.98,3.04,14,6,2,1,3,0
3474.65,3.47,23,9,3,0,1,0
3382.08,3.38,10,9,2,0,0,2
3467.32,3.46,44,15,5,1,2,0
3315.41,3.31,27,13,5,2,1,0
3323.06,3.32,15,10,1,1,1,0
3518.88,3.52,15,14,0,0,0,0
3001.37,3,12,8,6,0,2,1
3835.38,3.83,20,4,0,0,0,1
3447.05,3.44,24,18,2,1,0,0
3132.08,3.13,42,51,23,2,0,0
3421.38,3.42,55,57,6,0,0,0
2784.32,2.78,18,63,32,6,0,0
